className,sword,lance,axe,bow,brawling,reason,faith,authority,heavyArmor,riding,flying
Noble, , , , , , , , , , , 
Commoner, , , , , , , , , , , 
Dancer,2,,,,,2,2,2,,,
Enlightened One,3,,,,3,,3,3,,,
Armored Lord,,,3,,,3,,2,3,,
High Lord,3,3,,3,,,,2,,,
Wyvern Master,,,3,3,,,,2,,,3
Emperor,,,3,,,3,,3,3,,
Great Lord,3,3,,3,,,,3,,,
Barbarossa,,,3,3,,,,3,,,3
Myrmidon,1,1,,1,,,,,,, 
Soldier,1,2,1,1,,,,,,, 
Fighter,,,1,1,1,,,,,, 
Monk,,,,,,1,1,,,, 
Lord,1,1,1,1,1,1,1,1,,, 
Mercenary,2,,1,1,,,,,,, 
Thief,2, , ,2, , , , , , , 
Armored Knight, ,1,2, , , , , ,2, , 
Cavalier,1,1, , , , , , , ,2, 
Brigand, , ,2,1,1, , , , , , 
Archer,1,1, ,2, , , , , , , 
Brawler, , ,1,1,2, , , , , , 
Mage, , , , , ,2,1, , , , 
Dark Mage, , , , , ,2,1, , , , 
Priest, , , , , ,1,2, , , , 
Pegasus Knight,1,2,,,,,,,,,3
Hero,3, ,2,1, , , , , , , 
Swordmaster,4, , ,1, , , , , , , 
Assassin,3, , ,2, , , , , , , 
Fortress Knight, ,2,3, , , , , ,3, , 
Paladin,1,2, , , , , , , ,3, 
Wyvern Rider, ,1,2, , , , , , , ,3
Warrior, , ,3,1,1, , , , , , 
Sniper,1,1, ,4, , , , , , , 
Grappler, , ,1,1,3, , , , , , 
Warlock, , , , , ,3,2, , , , 
Dark Bishop, , , , , ,3,2, , , , 
Bishop, , , , , ,2,3, , , , 
Falcon Knight,2,2, , , , , , , , ,3
Wyvern Lord, ,2,2, , , , , , , ,3
Mortal Savant,3, , , , ,3,3, , , , 
Great Knight, ,3,3, , , , , ,3, , 
Bow Knight, ,2, ,2, , , , , ,3, 
Dark Knight, ,2, , , ,2,1, , ,3, 
Holy Knight, ,2, , , ,1,2, , ,3, 
War Master, , ,3,1,3, , , , , , 
Gremory, , , , , ,4,4, , , , 
Trickster,2, , , , ,2,2, , , , 
War Monk/Cleric, , ,1, ,2,2,2, , , , 
Dark Flier,1, , , , ,2,2, , , ,3
Valkyrie, ,1, , , ,2,2, , ,3, 
Death Knight,,2,,,,2,,,,3,
